,workload_MW,carbon_intensity_gCO2_kWh,energy_kWh,emission_gCO2,emission_kgCO2
2025-08-09 01:00:00+00:00,5.915654757949731,544.580945907853,7098.785709539677,3865863.4364982666,3865.8634364982668
2025-08-09 02:00:00+00:00,5.827260492148374,532.6338505776445,6992.7125905780495,3724555.433102362,3724.555433102362
2025-08-09 03:00:00+00:00,5.282191403680104,510.8398307183711,6338.629684416124,3238024.514973575,3238.0245149735747
2025-08-09 04:00:00+00:00,5.183246542799579,480.32307845705526,6219.895851359495,2987559.5230072592,2987.559523007259
2025-08-09 05:00:00+00:00,5.959497322505195,357.3190405086643,7151.396787006233,2555330.2382298117,2555.3302382298116
2025-08-09 06:00:00+00:00,5.654975174755189,232.00249436560927,6785.970209706226,1574362.015342561,1574.362015342561
2025-08-09 07:00:00+00:00,5.689287331009306,181.65174572513055,6827.144797211167,1240162.770731651,1240.1627707316509
2025-08-09 08:00:00+00:00,6.2479570178228085,157.18608957692535,7497.54842138737,1178510.3177715305,1178.5103177715305
2025-08-09 09:00:00+00:00,6.639538407702159,145.1463912870752,7967.4460892425905,1156446.047627882,1156.446047627882
2025-08-09 10:00:00+00:00,6.718517702874439,137.7018202984023,8062.221243449327,1110182.5408714209,1110.1825408714208
2025-08-09 11:00:00+00:00,6.471114453265361,132.41838839533298,7765.337343918433,1028273.4564277745,1028.2734564277746
2025-08-09 12:00:00+00:00,7.371389225891028,133.0915101275102,8845.667071069234,1177283.1885737944,1177.2831885737944
2025-08-09 13:00:00+00:00,7.110165483793855,134.98329906740065,8532.198580552626,1151704.3127011864,1151.7043127011864
2025-08-09 14:00:00+00:00,6.655386121622959,140.1760999794397,7986.46334594755,1119511.2844636743,1119.5112844636742
2025-08-09 15:00:00+00:00,6.474754473448287,151.9974134581045,7769.705368137943,1180975.119288517,1180.975119288517
2025-08-09 16:00:00+00:00,6.389871848678295,193.360917910546,7667.846218413954,1482661.783189431,1482.6617831894312
2025-08-09 17:00:00+00:00,5.728177505187943,260.19547511222885,6873.813006225531,1788535.0409874702,1788.5350409874702
2025-08-09 18:00:00+00:00,5.7806691091342435,279.21957171183846,6936.802930961092,1936891.1434323818,1936.8911434323818
2025-08-09 19:00:00+00:00,5.367316890784809,283.01693143122753,6440.780268941771,1822849.8677386965,1822.8498677386965
2025-08-09 20:00:00+00:00,5.682366445788709,280.95840949854573,6818.83973494645,1915810.3665560398,1915.8103665560398
2025-08-09 21:00:00+00:00,5.407857125035785,278.6435055409354,6489.428550042942,1808237.120141395,1808.2371201413948
2025-08-09 22:00:00+00:00,5.420479004418322,261.445858847791,6504.574805301986,1700594.1464118806,1700.5941464118807
2025-08-09 23:00:00+00:00,6.111430653404552,257.4576405187144,7333.716784085462,1888121.4194631372,1888.1214194631373
2025-08-10 00:00:00+00:00,5.714806473571139,253.9470196095876,6857.767768285366,1741509.6859307617,1741.5096859307616
2025-08-10 01:00:00+00:00,5.751851621350292,245.75399706703595,6902.221945620351,1696248.631780015,1696.248631780015
2025-08-10 02:00:00+00:00,5.19715503472967,248.12435011684929,6236.586041675605,1547448.858538573,1547.448858538573
2025-08-10 03:00:00+00:00,5.550749560369739,255.27760152186457,6660.899472443686,1700378.4413036772,1700.3784413036772
2025-08-10 04:00:00+00:00,5.8153030296760875,257.69906266216987,6978.363635611305,1798317.7678128053,1798.3177678128052
2025-08-10 05:00:00+00:00,5.748534066486877,230.2201781262828,6898.240879784252,1588114.2441019362,1588.1142441019363
2025-08-10 06:00:00+00:00,5.1614925446615745,191.9852432552358,6193.791053593889,1189116.4820963258,1189.1164820963259
2025-08-10 07:00:00+00:00,6.0623673332872965,150.9861391134089,7274.840799944756,1098400.125048362,1098.400125048362
2025-08-10 08:00:00+00:00,6.391639700887422,139.31763445442752,7669.967641064907,1068561.7480951685,1068.5617480951685
2025-08-10 09:00:00+00:00,6.869468636973533,132.73242224308382,8243.362364368239,1094161.4540500708,1094.161454050071
2025-08-10 10:00:00+00:00,6.575422704806741,125.46704232834476,7890.507245768088,989998.6065968957,989.9986065968957
2025-08-10 11:00:00+00:00,6.298593811512965,120.57126591853576,7558.312573815558,911315.315232928,911.315315232928
2025-08-10 12:00:00+00:00,6.650807312048713,119.87726913032262,7980.968774458454,956736.7416964571,956.7367416964571
2025-08-10 13:00:00+00:00,6.584844731829743,124.9146562921004,7901.813678195691,987052.3396960323,987.0523396960324
2025-08-10 14:00:00+00:00,6.923407703986319,130.93806134820156,8308.089244783581,1087845.099219806,1087.8450992198061
2025-08-10 15:00:00+00:00,5.869343990325029,149.7201332498207,7043.212788390035,1054510.7571845972,1054.5107571845972
2025-08-10 16:00:00+00:00,6.187910884981845,221.83043098290304,7425.4930619782135,1647200.3261991835,1647.2003261991836
2025-08-10 17:00:00+00:00,6.367031722517339,314.674388840359,7640.438067020807,2404250.179212386,2404.250179212386
2025-08-10 18:00:00+00:00,5.701803115708409,371.045062440332,6842.16373885009,2538751.071708607,2538.751071708607
2025-08-10 19:00:00+00:00,5.924079204044107,388.1081802466196,7108.895044852928,2759020.319422081,2759.0203194220812
2025-08-10 20:00:00+00:00,5.2895504166122285,398.77815485746527,6347.460499934674,2531228.5861945935,2531.2285861945934
2025-08-10 21:00:00+00:00,5.299502621698419,416.3395638402984,6359.403146038104,2647671.132106126,2647.6711321061257
2025-08-10 22:00:00+00:00,6.059310614461309,428.84592614651336,7271.172737353571,3118212.806721671,3118.212806721671
2025-08-10 23:00:00+00:00,5.725303841439314,439.30496022640295,6870.364609727177,3018185.251617084,3018.185251617084
2025-08-11 00:00:00+00:00,6.525818590552285,445.5930522725454,7830.982308662742,3489431.309209335,3489.4313092093353
2025-08-11 01:00:00+00:00,6.220461792973251,449.75901662134106,7464.5541515679015,3357250.534725928,3357.250534725928
2025-08-11 02:00:00+00:00,6.525195432237558,457.3802663835399,7830.234518685069,3581394.7500017663,3581.394750001766
2025-08-11 03:00:00+00:00,6.213515607914976,465.93680329679137,7456.218729497971,3474126.719503948,3474.126719503948
2025-08-11 04:00:00+00:00,6.796717612226413,408.81204427290817,8156.061134671695,3334296.0256799506,3334.2960256799506
2025-08-11 05:00:00+00:00,7.181957677467043,342.7798119274019,8618.349212960451,2954196.1223432557,2954.196122343256
2025-08-11 06:00:00+00:00,6.620985263416332,278.9287742971412,7945.182316099599,2216139.964996983,2216.139964996983
2025-08-11 07:00:00+00:00,6.651846257757638,211.1477052177056,7982.215509309166,1685426.4873438096,1685.4264873438096
2025-08-11 08:00:00+00:00,6.466585417376335,155.909586670034,7759.902500851601,1209843.1915075362,1209.8431915075362
2025-08-11 09:00:00+00:00,6.927412108788272,138.72174444436462,8312.894530545926,1153179.2306593482,1153.1792306593481
2025-08-11 10:00:00+00:00,7.92794594229811,133.04059037948028,9513.535130757731,1265686.3303919346,1265.6863303919347
2025-08-11 11:00:00+00:00,7.401813030729114,133.2833631634326,8882.175636874936,1183846.2410909953,1183.8462410909954
2025-08-11 12:00:00+00:00,7.607291279578372,132.2830874928315,9128.749535494046,1207579.1735039037,1207.5791735039036
2025-08-11 13:00:00+00:00,7.822942485191677,144.56202150228012,9387.530982230013,1357080.455706456,1357.080455706456
2025-08-11 14:00:00+00:00,7.909802934381775,180.1519772910179,9491.763521258128,1709959.9663334063,1709.9599663334063
2025-08-11 15:00:00+00:00,7.298631407132898,268.33838690791214,8758.357688559478,2350203.57411056,2350.20357411056
2025-08-11 16:00:00+00:00,6.998833282583491,364.8148798546004,8398.59993910019,3063934.22772969,3063.9342277296896
2025-08-11 17:00:00+00:00,6.828488111250696,434.6232583256319,8194.185733500834,3561383.7028195406,3561.3837028195408
2025-08-11 18:00:00+00:00,6.343090545840195,478.7806805482881,7611.708655008235,3644339.0499801375,3644.3390499801376
2025-08-11 19:00:00+00:00,6.356545199176762,470.08648163707664,7627.854239012115,3585751.161657666,3585.7511616576658
2025-08-11 20:00:00+00:00,6.602970029383468,480.90963614439886,7923.564035260162,3810518.297163809,3810.518297163809
2025-08-11 21:00:00+00:00,6.5463228794586215,490.7294663158742,7855.587455350345,3854968.2395617515,3854.9682395617515
2025-08-11 22:00:00+00:00,7.032901326639647,477.2717897809298,8439.481591967577,4027926.484221576,4027.9264842215757
2025-08-11 23:00:00+00:00,6.609712204158857,471.07169925950745,7931.654644990628,3736378.0315553006,3736.3780315553004
2025-08-12 00:00:00+00:00,6.7877863870234565,471.37499948635855,8145.343664428148,3839511.365636032,3839.511365636032
2025-08-12 01:00:00+00:00,6.2321787058192175,475.0600033771904,7478.614446983061,3552790.6044404777,3552.7906044404776
2025-08-12 02:00:00+00:00,6.631289322507568,490.2961984708351,7957.5471870090805,3901555.13494284,3901.5551349428397
2025-08-12 03:00:00+00:00,6.319254663349736,505.6883853858347,7583.105596019683,3834688.425061481,3834.688425061481
2025-08-12 04:00:00+00:00,6.59886331582414,467.4578173029213,7918.6359789889675,3701628.290754564,3701.628290754564
2025-08-12 05:00:00+00:00,6.672128649528711,403.0050382043341,8006.554379434452,3226681.7535690595,3226.6817535690598
2025-08-12 06:00:00+00:00,6.512467211000369,338.9456515189887,7814.960653200443,2648846.9301942857,2648.8469301942855
2025-08-12 07:00:00+00:00,7.412414284491723,257.5086651126344,8894.897141390067,2290513.089193544,2290.5130891935437
2025-08-12 08:00:00+00:00,7.456994942277113,215.9969393466236,8948.393930732536,1932825.7011061304,1932.8257011061303
2025-08-12 09:00:00+00:00,7.642839470631132,186.15766708621,9171.407364757359,1707327.798920515,1707.327798920515
2025-08-12 10:00:00+00:00,7.730302032633829,159.57448535707053,9276.362439160595,1480270.7622147114,1480.2707622147113
2025-08-12 11:00:00+00:00,8.099951195979394,154.47799753093673,9719.941435175271,1501517.0890238553,1501.5170890238553
2025-08-12 12:00:00+00:00,7.340757675632696,153.201779423586,8808.909210759235,1349540.5658691314,1349.5405658691313
2025-08-12 13:00:00+00:00,8.001681771044527,164.4178242882679,9602.018125253433,1578742.9289306824,1578.7429289306824
2025-08-12 14:00:00+00:00,7.291419406541445,217.064789203072,8749.703287849734,1899252.4997665284,1899.2524997665284
2025-08-12 15:00:00+00:00,7.207443357657175,287.0781692667882,8648.932029188609,2482919.5730523537,2482.919573052354
2025-08-12 16:00:00+00:00,7.240348111015416,361.1844666626311,8688.417733218499,3138121.52511467,3138.12152511467
2025-08-12 17:00:00+00:00,7.118887895500706,390.2741041421904,8542.665474600848,3333981.115086266,3333.9811150862656
2025-08-12 18:00:00+00:00,6.21160584207951,401.3004535264538,7453.927010495411,2991264.2898648926,2991.264289864893
2025-08-12 19:00:00+00:00,6.371863780580568,386.9205028291267,7646.236536696681,2958485.68552912,2958.48568552912
2025-08-12 20:00:00+00:00,6.524383018125328,382.3323397949073,7829.259621750393,2993379.150045619,2993.379150045619
2025-08-12 21:00:00+00:00,6.453408498826072,381.8591821908098,7744.090198591286,2957151.9500459344,2957.1519500459344
2025-08-12 22:00:00+00:00,6.713508015308797,386.8142078591801,8056.209618370555,3116256.341877514,3116.256341877514
2025-08-12 23:00:00+00:00,7.35898190399613,394.8841780750327,8830.778284795357,3487134.6247542617,3487.1346247542615
2025-08-13 00:00:00+00:00,6.60483017713147,416.5688218188085,7925.796212557763,3301639.590241162,3301.6395902411623
2025-08-13 01:00:00+00:00,6.316200890459421,431.1675412275956,7579.441068551305,3268008.9694067263,3268.0089694067265
2025-08-13 02:00:00+00:00,6.175872917340252,442.0282403403658,7411.047500808301,3275892.285861159,3275.892285861159
2025-08-13 03:00:00+00:00,6.4186865216035995,463.273623709591,7702.423825924319,3568329.7971830512,3568.329797183051
2025-08-13 04:00:00+00:00,6.264937528492802,448.4877184274771,7517.925034191362,3371697.0458932966,3371.6970458932965
2025-08-13 05:00:00+00:00,6.6168874479938555,398.5993837136919,7940.264937592627,3164984.7106478573,3164.9847106478574
2025-08-13 06:00:00+00:00,6.613005408946057,339.24464084354935,7935.6064907352675,2692111.9738252247,2692.1119738252246
2025-08-13 07:00:00+00:00,6.694790802991786,276.7528963257612,8033.748963590143,2223363.294027654,2223.363294027654
2025-08-13 08:00:00+00:00,7.596238753445945,226.3437764172066,9115.486504135133,2063233.6392260268,2063.2336392260268
2025-08-13 09:00:00+00:00,7.164666307613884,193.5139578539717,8597.59956913666,1663755.520667237,1663.755520667237
2025-08-13 10:00:00+00:00,7.509372717566782,170.8368911571767,9011.247261080138,1539453.4675315542,1539.4534675315542
2025-08-13 11:00:00+00:00,7.818901658019337,161.80203801979607,9382.681989623205,1518137.0680126697,1518.1370680126697
2025-08-13 12:00:00+00:00,7.923013723442457,162.34707026046328,9507.61646813095,1543533.678761193,1543.533678761193
2025-08-13 13:00:00+00:00,7.978505121932682,188.66795778335404,9574.206146319217,1806345.9210228827,1806.3459210228827
2025-08-13 14:00:00+00:00,7.646354604289636,236.6105027921059,9175.625525147563,2171049.3689372456,2171.0493689372456
2025-08-13 15:00:00+00:00,7.611256312620856,316.9792998340569,9133.507575145028,2895132.836198526,2895.132836198526
2025-08-13 16:00:00+00:00,6.933722956993015,385.327147193485,8320.467548391618,3206102.0237377123,3206.1020237377124
2025-08-13 17:00:00+00:00,7.040103344210621,425.0776999784938,8448.124013052744,3591109.1246015434,3591.1091246015435
2025-08-13 18:00:00+00:00,6.7261822875391,440.2165318732797,8071.41874504692,3553171.9672415345,3553.1719672415343
2025-08-13 19:00:00+00:00,6.878221668688385,442.46122942157376,8253.86600242606,3652015.6989143654,3652.015698914365
2025-08-13 20:00:00+00:00,6.0828910019428655,441.1363157826276,7299.469202331439,3220060.9510852466,3220.0609510852464
2025-08-13 21:00:00+00:00,6.273204221099733,458.36448679652494,7527.84506531968,3450496.840049008,3450.496840049008
2025-08-13 22:00:00+00:00,6.705785242341826,460.7185957225023,8046.9422908101915,3707375.9520820873,3707.375952082087
2025-08-13 23:00:00+00:00,5.837158880029651,475.4080703709748,7004.590656035582,3330038.9275244363,3330.038927524436
2025-08-14 00:00:00+00:00,6.623001543447088,493.5909615702564,7947.601852136505,3922864.4403736084,3922.8644403736084
2025-08-14 01:00:00+00:00,6.764951106232841,513.0435516174493,8117.941327479409,4164857.450472107,4164.857450472107
2025-08-14 02:00:00+00:00,6.355906188112391,528.5014998977005,7627.087425734869,4030927.1443517692,4030.927144351769
2025-08-14 03:00:00+00:00,6.3924524999720225,539.2163784528607,7670.942999966426,4136298.1037602187,4136.2981037602185
2025-08-14 04:00:00+00:00,6.231465663190025,490.05292623762034,7477.758795828029,3664497.57959463,3664.4975795946298
2025-08-14 05:00:00+00:00,6.36961322006715,421.32040387444937,7643.53586408058,3220377.6172832684,3220.3776172832686
2025-08-14 06:00:00+00:00,6.376857874509561,364.56820118373406,7652.229449411473,2789759.5254171365,2789.7595254171365
2025-08-14 07:00:00+00:00,6.639872535506645,291.1846586552631,7967.847042607973,2320114.8213191503,2320.1148213191505
2025-08-14 08:00:00+00:00,6.915580455553876,231.16790559265155,8298.69654666465,1918392.2998414375,1918.3922998414375
2025-08-14 09:00:00+00:00,7.280776941201759,196.2009855905497,8736.93232944211,1714194.7340744792,1714.1947340744791
2025-08-14 10:00:00+00:00,7.468454405627297,177.95613974705864,8962.145286752755,1594868.7790828163,1594.8687790828162
2025-08-14 11:00:00+00:00,8.127643966512148,168.09480761681465,9753.172759814577,1639457.6987145885,1639.4576987145886
2025-08-14 12:00:00+00:00,7.601453714220748,177.4787857823623,9121.744457064897,1618916.1304568716,1618.9161304568715
2025-08-14 13:00:00+00:00,7.745148545594846,210.2886772521883,9294.178254713815,1954460.4513298203,1954.4604513298202
2025-08-14 14:00:00+00:00,7.395009742922251,266.83275293998776,8874.011691506701,2367876.9692663704,2367.8769692663705
2025-08-14 15:00:00+00:00,7.201129193463494,336.92594491612914,8641.355032156192,2911496.7095649727,2911.4967095649727
2025-08-14 16:00:00+00:00,6.673907365566844,414.7127163081136,8008.688838680213,3321305.102355543,3321.305102355543
2025-08-14 17:00:00+00:00,6.417741292170252,454.7632095192192,7701.289550604301,3502263.153469637,3502.263153469637
2025-08-14 18:00:00+00:00,6.19825043008675,476.9283621082157,7437.9005161041005,3547345.710669381,3547.345710669381
2025-08-14 19:00:00+00:00,6.5459242086900185,483.36074404580415,7855.109050428022,3796851.355175819,3796.8513551758188
2025-08-14 20:00:00+00:00,6.769043413821146,485.43125017784286,8122.852096585375,3943086.2482551504,3943.08624825515
2025-08-14 21:00:00+00:00,6.053333868276121,505.9377925063669,7264.000641931344,3675132.449543576,3675.132449543576
2025-08-14 22:00:00+00:00,6.3627307996627955,504.1439013633216,7635.276959595354,3849278.314399882,3849.278314399882
2025-08-14 23:00:00+00:00,6.158277322662413,505.6734244075548,7389.932787194895,3736892.618642509,3736.892618642509
2025-08-15 00:00:00+00:00,6.433930726466612,503.6299204826444,7720.716871759934,3888384.024193467,3888.384024193467
2025-08-15 01:00:00+00:00,6.768942373426787,508.9108074731821,8122.7308481121445,4133745.514800077,4133.745514800077
2025-08-15 02:00:00+00:00,6.388279399598007,500.4934316187394,7665.935279517608,3836750.2546129283,3836.750254612928
2025-08-15 03:00:00+00:00,6.488120756950076,510.6840218068642,7785.744908340092,3976055.522553433,3976.055522553433
2025-08-15 04:00:00+00:00,6.863807099098079,484.8448781849912,8236.568518917695,3993458.0602169833,3993.4580602169835
2025-08-15 05:00:00+00:00,6.614475232626978,433.76766242915727,7937.370279152374,3442974.5518225925,3442.9745518225927
2025-08-15 06:00:00+00:00,6.309977036045799,331.5970454677629,7571.972443254958,2510843.690546662,2510.843690546662
2025-08-15 07:00:00+00:00,6.850311675581956,234.3881538077589,8220.374010698348,1926758.2879768682,1926.7582879768681
2025-08-15 08:00:00+00:00,6.893112747149427,172.21225923300352,8271.735296579312,1424494.2232013019,1424.4942232013018
2025-08-15 09:00:00+00:00,7.453648640607858,139.22527899736895,8944.378368729429,1245283.5738443865,1245.2835738443864
2025-08-15 10:00:00+00:00,7.668065523059516,130.8565519682803,9201.67862767142,1204099.937537299,1204.099937537299
2025-08-15 11:00:00+00:00,7.317321066422268,128.4284086529742,8780.78527970672,1127702.2801961952,1127.7022801961953
2025-08-15 12:00:00+00:00,7.743787354346443,129.89290806727695,9292.544825215731,1207035.670692797,1207.035670692797
2025-08-15 13:00:00+00:00,7.6297176770479025,139.10783029441302,9155.661212457482,1273624.166175675,1273.624166175675
2025-08-15 14:00:00+00:00,7.675399833834354,155.0840887357086,9210.479800601224,1428398.866694892,1428.3988666948921
2025-08-15 15:00:00+00:00,7.55636490017864,207.94359925491293,9067.637880214368,1885557.2575519646,1885.5572575519645
2025-08-15 16:00:00+00:00,7.219362401031151,267.5029763534584,8663.23488123738,2317441.1155800987,2317.4411155800985
2025-08-15 17:00:00+00:00,6.734784515778087,314.9612994114124,8081.741418933705,2545435.7788143917,2545.4357788143916
2025-08-15 18:00:00+00:00,6.733332505216,330.57008112883767,8079.9990062592,2671005.9270200315,2671.0059270200313
2025-08-15 19:00:00+00:00,6.281734305922438,337.08277022627686,7538.081167106925,2540957.2819989286,2540.9572819989285
2025-08-15 20:00:00+00:00,6.169869501657626,339.25227254062776,7403.84340198915,2511770.6996597517,2511.7706996597517
2025-08-15 21:00:00+00:00,5.7011783288597995,337.2171724965926,6841.41399463176,2307042.283148341,2307.042283148341
2025-08-15 22:00:00+00:00,6.482464762065712,340.10152768512563,7778.9577144788545,2645635.4024922517,2645.6354024922516
2025-08-15 23:00:00+00:00,6.294613390126641,343.3375590684447,7553.536068151969,2593412.635974754,2593.4126359747543
2025-08-16 00:00:00+00:00,5.799438619018838,342.56612931617303,6959.3263428226055,2384029.4879088183,2384.0294879088183
2025-08-16 01:00:00+00:00,5.207193151488909,323.99437541207857,6248.63178178669,2024521.5513200422,2024.5215513200421
2025-08-16 02:00:00+00:00,5.538205362275126,319.2526199341297,6645.8464347301515,2121703.885967496,2121.703885967496
2025-08-16 03:00:00+00:00,5.817567476466122,319.4339486755527,6981.080971759346,2229994.260832852,2229.9942608328524
2025-08-16 04:00:00+00:00,5.442540963412755,310.7282443676619,6531.049156095306,2029381.4381523943,2029.3814381523944
2025-08-16 05:00:00+00:00,5.802314187153216,288.05604216283706,6962.777024583858,2005669.992163961,2005.669992163961
2025-08-16 06:00:00+00:00,5.56074435123299,255.38548539739935,6672.893221479588,1704160.0743725803,1704.1600743725803
2025-08-16 07:00:00+00:00,6.0023807766780255,213.20184828140705,7202.85693201363,1535662.410811851,1535.662410811851
2025-08-16 08:00:00+00:00,6.448789501604214,167.7305496372597,7738.547401925056,1297990.8091188779,1297.990809118878
2025-08-16 09:00:00+00:00,6.786727393202686,143.04952529891477,8144.072871843224,1165005.7583169427,1165.0057583169428
2025-08-16 10:00:00+00:00,6.762353587371478,130.8497551645241,8114.824304845773,1061822.7734921991,1061.822773492199
2025-08-16 11:00:00+00:00,6.655608417827197,125.49880328473506,7986.730101392635,1002325.0698829464,1002.3250698829464
2025-08-16 12:00:00+00:00,6.785490284405088,121.4239343096703,8142.588341286106,988705.1118630114,988.7051118630113
2025-08-16 13:00:00+00:00,7.018349832318622,120.35961802327591,8422.019798782345,1013671.0859659101,1013.6710859659102
2025-08-16 14:00:00+00:00,6.483917088670674,125.02026149408633,7780.700506404809,972745.2119178991,972.745211917899
2025-08-16 15:00:00+00:00,6.5040114882638065,153.4779372536669,7804.813785916567,1197866.7205114574,1197.8667205114575
2025-08-16 16:00:00+00:00,6.203528975409631,189.0597755078564,7444.234770491557,1407405.3545369126,1407.4053545369127
2025-08-16 17:00:00+00:00,5.984742408293284,224.38309686576625,7181.69088995194,1611450.0426200773,1611.4500426200773
2025-08-16 18:00:00+00:00,5.447679367687657,242.20355389743128,6537.215241225188,1583336.764017194,1583.3367640171941
2025-08-16 19:00:00+00:00,5.237013911946972,245.18918990150556,6284.416694336366,1540871.038287831,1540.871038287831
2025-08-16 20:00:00+00:00,5.830185653989911,251.25429259012964,6996.222784787893,1757831.0065948288,1757.8310065948288
2025-08-16 21:00:00+00:00,5.941032855872162,265.8878897798668,7129.239427046595,1895578.4269928455,1895.5784269928454
2025-08-16 22:00:00+00:00,5.251956260625461,283.6496042908509,6302.347512750553,1787658.3780951228,1787.6583780951228
2025-08-16 23:00:00+00:00,5.792231540231555,296.925538705721,6950.677848277865,2063833.764469827,2063.833764469827
2025-08-17 00:00:00+00:00,5.970795728711295,301.54561959357284,7164.954874453554,2160560.756977087,2160.560756977087
2025-08-17 01:00:00+00:00,5.848977761690581,318.3402432684918,7018.773314028697,2234358.004234294,2234.3580042342937
2025-08-17 02:00:00+00:00,5.595832455330983,328.62440600686426,6714.99894639718,2206712.5400964925,2206.7125400964924
2025-08-17 03:00:00+00:00,5.464125907562312,342.08107922760377,6556.951089074774,2243008.9049933106,2243.0089049933104
2025-08-17 04:00:00+00:00,5.7202445198374985,339.5510929665824,6864.2934238049975,2330778.334496311,2330.778334496311
2025-08-17 05:00:00+00:00,5.76194626471172,308.79102397848374,6914.335517654064,2135084.7446271977,2135.084744627198
2025-08-17 06:00:00+00:00,5.723951877788975,251.0380961054641,6868.74225334677,1724315.9779193283,1724.3159779193284
2025-08-17 07:00:00+00:00,5.965549196593633,194.829269856636,7158.65903591236,1394716.313119415,1394.716313119415
2025-08-17 08:00:00+00:00,6.02933706896931,160.17480411774142,7235.204482763172,1158897.4607783956,1158.8974607783957
2025-08-17 09:00:00+00:00,6.654200210251071,149.621220523445,7985.040252301285,1194731.4684781556,1194.7314684781556
2025-08-17 10:00:00+00:00,6.856944108144707,145.13064508240274,8228.332929773647,1194183.2660508263,1194.1832660508262
2025-08-17 11:00:00+00:00,6.909316522912301,142.52674451365317,8291.17982749476,1181714.8689901005,1181.7148689901005
2025-08-17 12:00:00+00:00,6.927748411267815,142.36611703190826,8313.298093521378,1183531.9693034044,1183.5319693034044
2025-08-17 13:00:00+00:00,7.278923363483409,145.3786541475085,8734.70803618009,1269840.0986712887,1269.8400986712886
2025-08-17 14:00:00+00:00,6.583135788397978,169.34712858880576,7899.762946077573,1337802.1714504818,1337.8021714504816
2025-08-17 15:00:00+00:00,6.868886911788021,240.51941363789885,8242.664294145625,1982520.7828419511,1982.5207828419511
2025-08-17 16:00:00+00:00,6.11649388269454,331.09166995586247,7339.792659233448,2430144.2086753827,2430.1442086753827
2025-08-17 17:00:00+00:00,6.287820497362132,405.0744741016551,7545.384596834559,3056442.6974574877,3056.4426974574876
2025-08-17 18:00:00+00:00,6.008341887520137,458.9166736560945,7210.010265024164,3308793.9278511857,3308.793927851186
2025-08-17 19:00:00+00:00,5.626737199149529,458.71952537566045,6752.084638979435,3097313.060888934,3097.313060888934
2025-08-17 20:00:00+00:00,6.115240763515209,473.5936796837905,7338.288916218251,3475367.250414577,3475.367250414577
2025-08-17 21:00:00+00:00,5.817258971686523,507.6069087327577,6980.710766023828,3543457.012698836,3543.457012698836
2025-08-17 22:00:00+00:00,5.480681889714859,530.295681968875,6576.81826765783,3487658.3284329637,3487.6583284329636
2025-08-17 23:00:00+00:00,5.606460851402698,543.1475886222152,6727.753021683237,3654162.830573072,3654.1628305730724
2025-08-18 00:00:00+00:00,6.783190576526663,554.8335181759048,8139.8286918319955,4516249.790438319,4516.249790438319
2025-08-18 01:00:00+00:00,6.730766175469163,559.6852658139649,8076.919410562995,4520532.787258922,4520.532787258922
2025-08-18 02:00:00+00:00,6.235489899655178,563.5661379622081,7482.587879586214,4216933.15326123,4216.9331532612305
2025-08-18 03:00:00+00:00,6.465185671952376,552.9036431871613,7758.222806342852,4289549.654284685,4289.549654284685
2025-08-18 04:00:00+00:00,6.550880745694129,494.0038035971548,7861.056894832954,3883392.006341118,3883.392006341118
2025-08-18 05:00:00+00:00,6.373098852731099,418.7889844032566,7647.718623277318,3202780.31524418,3202.78031524418
2025-08-18 06:00:00+00:00,7.08944993084368,360.7234827356966,8507.339917012416,3068797.283681131,3068.797283681131
2025-08-18 07:00:00+00:00,6.8689987899743565,266.4730884379174,8242.798547969227,2196483.986448941,2196.483986448941
2025-08-18 08:00:00+00:00,7.084546952274238,200.24419409347016,8501.456342729085,1702367.2739706058,1702.3672739706058
2025-08-18 09:00:00+00:00,7.64624089848838,162.12719173135426,9175.489078186056,1487596.2770080175,1487.5962770080175
2025-08-18 10:00:00+00:00,7.447927100831617,151.18091732960062,8937.51252099794,1351181.34156926,1351.18134156926
2025-08-18 11:00:00+00:00,7.910967894201213,151.39402959933463,9493.161473041455,1437207.9690409012,1437.2079690409012
2025-08-18 12:00:00+00:00,7.283066901104254,154.01496121143649,8739.680281325103,1346041.519528642,1346.041519528642
2025-08-18 13:00:00+00:00,7.545697479985492,173.1994166292092,9054.83697598259,1568292.481912777,1568.292481912777
2025-08-18 14:00:00+00:00,7.801498089135638,218.7887578705717,9361.797706962765,2048256.0917419496,2048.2560917419496
2025-08-18 15:00:00+00:00,7.741077567571275,303.09291298097287,9289.293081085529,2815518.8994802097,2815.5188994802097
2025-08-18 16:00:00+00:00,6.906676071748501,407.3528442450983,8288.0112860982,3376144.970527577,3376.1449705275772
2025-08-18 17:00:00+00:00,6.588127445068364,474.6666232521308,7905.752934082036,3752597.0494863456,3752.5970494863454
2025-08-18 18:00:00+00:00,6.641861607592615,499.50908797383954,7970.2339291111375,3981204.280868456,3981.204280868456
2025-08-18 19:00:00+00:00,6.344241526270572,495.7429094005957,7613.089831524687,3774135.3026081393,3774.135302608139
2025-08-18 20:00:00+00:00,6.4328555205611515,501.6719394362101,7719.426624673382,3872619.7261354127,3872.6197261354127
2025-08-18 21:00:00+00:00,6.71910125618429,517.2634111932766,8062.921507421148,4170654.283112299,4170.654283112299
2025-08-18 22:00:00+00:00,6.363974454596497,520.735227315244,7636.769345515796,3976734.8210912547,3976.7348210912546
2025-08-18 23:00:00+00:00,6.008643562116078,518.76362683309,7210.372274539293,3740478.8719567605,3740.4788719567605
