,workload_MW,actual_CI,forecast_CI,energy_kWh,actual_emission_kgCO2,forecast_emission_kgCO2,emission_error_kgCO2
2025-10-26 23:00:00+00:00,5.776750905906375,125.2355561373667,118.043175,6932.10108708765,868.1455348418662,818.2872199637499,-49.85831487811629
2025-10-27 00:00:00+00:00,6.550725832768302,117.95698390084944,126.57005,7860.870999321962,927.2446339136749,994.9508598010368,67.70622588736194
2025-10-27 01:00:00+00:00,6.820690463208838,121.13976939647314,121.33547,8184.828555850605,991.5082438054105,993.1100369384446,1.601793133034107
2025-10-27 02:00:00+00:00,6.7603522519317325,126.16015814559606,123.58019,8112.422702318078,1023.4645310683726,1002.5347597285927,-20.929771339779904
2025-10-27 03:00:00+00:00,7.099279178632952,129.16226880043462,129.09595,8519.135014359541,1100.3508066719014,1099.785804562499,-0.5650021094024851
2025-10-27 04:00:00+00:00,6.481531808114727,132.02407525106923,134.82353,7777.838169737672,1026.8618918120849,1048.6356141811716,21.773722369086727
2025-10-27 05:00:00+00:00,6.434867609050948,137.4229762468223,135.69296,7721.841130861138,1061.1583903080655,1047.7995001320269,-13.358890176038585
2025-10-27 06:00:00+00:00,6.17494341371666,156.83718200375978,144.50041,7409.932096459992,1162.1528688479968,1070.7382407364212,-91.41462811157567
2025-10-27 07:00:00+00:00,6.984727395992106,149.4404589590427,159.5669,8381.672875190527,1252.5610413130312,1337.4375116709657,84.87647035793452
2025-10-27 08:00:00+00:00,7.129633560361585,151.64983065661414,142.75116,8555.5602724339,1297.4492664870565,1221.316150499142,-76.1331159879146
2025-10-27 09:00:00+00:00,7.511344713676529,147.47777355079927,143.97847,9013.613656411835,1329.3076736946964,1297.7663020569164,-31.541371637780003
2025-10-27 10:00:00+00:00,7.254449429731727,148.06574249435008,142.685,8705.339315678071,1288.962529441131,1242.1213190042558,-46.841210436875144
2025-10-27 11:00:00+00:00,7.7470120388035575,148.35446124335078,145.54576,9296.41444656427,1379.1645567149453,1353.0537162043072,-26.110840510638127
2025-10-27 12:00:00+00:00,7.751299904488485,149.65784523645462,147.93596,9301.559885386183,1392.05140978474,1376.0351805597538,-16.01622922498609
2025-10-27 13:00:00+00:00,7.693869751520303,158.5269475216165,157.52914,9232.643701824363,1463.622823604894,1454.4104618561616,-9.212361748732292
2025-10-27 14:00:00+00:00,7.368414007493696,169.72687932955589,175.61311,8842.096808992435,1500.7414981201102,1552.7881496407251,52.04665152061489
2025-10-27 15:00:00+00:00,7.645859299562208,182.49262631351343,183.98505,9175.031159474649,1674.3755328008488,1688.068533475533,13.6930006746843
2025-10-27 16:00:00+00:00,7.612576894744503,188.13013491615888,194.80424,9135.092273693403,1718.5861419215005,1779.5547533375716,60.9686114160711
2025-10-27 17:00:00+00:00,6.532996847548621,191.2279001140209,190.9896,7839.596217058345,1499.1495223298896,1497.2812947460461,-1.8682275838434634
2025-10-27 18:00:00+00:00,6.680110994898239,193.2919292239252,189.30641,8016.133193877887,1549.453849960602,1517.505410988292,-31.948438972309987
2025-10-27 19:00:00+00:00,5.780537462164903,187.5528610086404,187.85315,6936.644954597883,1300.9876070359835,1303.070601088379,2.0829940523954065
2025-10-27 20:00:00+00:00,6.667152487370615,173.72344993442553,179.71051,8000.582984844737,1389.8888776138915,1437.788850535168,47.89997292127646
2025-10-27 21:00:00+00:00,6.0324613458645615,172.92553586948304,167.97852,7238.953615037474,1251.7999330146868,1215.9886829322224,-35.81125008246431
2025-10-27 22:00:00+00:00,6.368758163025186,155.64928688849977,165.75238,7642.509795630223,1189.5511997282183,1266.7641906351107,77.2129909068924
2025-10-27 23:00:00+00:00,6.171743834561437,154.06694712332913,151.26843,7406.092601473724,1141.0340772217314,1120.308019642679,-20.726057579052394
2025-10-28 00:00:00+00:00,6.446097126262651,151.50930200975125,154.09491,7735.31655151518,1171.972411544541,1191.9729052588752,20.000493714334198
2025-10-28 01:00:00+00:00,6.7096984245919575,150.94145052584406,154.4488,8051.638109510349,1215.325935358657,1243.5658984989172,28.239963140260215
2025-10-28 02:00:00+00:00,6.0356716840682445,150.1863207271378,155.65309,7242.806020881893,1087.7703880166127,1127.3651477828937,39.59475976628096
2025-10-28 03:00:00+00:00,6.4101300776210905,152.09605518635485,154.33551,7692.156093145308,1169.9465976450845,1187.172835588275,17.226237943190426
2025-10-28 04:00:00+00:00,6.3716578077959865,157.36132760812097,153.33415,7645.989369355184,1203.1830380393112,1172.3912978460526,-30.791740193258647
2025-10-28 05:00:00+00:00,6.8952621709679685,165.9742705004731,159.1306,8274.314605161562,1373.3233304831003,1316.6966475061129,-56.62668297698747
2025-10-28 06:00:00+00:00,6.607940251962572,176.28564491871614,171.14972,7929.5283023550855,1397.8620106818785,1357.1365426400778,-40.725468041800696
2025-10-28 07:00:00+00:00,6.5162785758046695,169.64188953655096,168.90321,7819.534290965603,1326.5205724152593,1320.7444698251707,-5.7761025900886125
2025-10-28 08:00:00+00:00,6.9821764052424,159.32931940766318,159.12715,8378.611686290878,1334.9584975578186,1333.2646110740743,-1.6938864837443361
2025-10-28 09:00:00+00:00,7.7375541970202395,156.86348223917457,150.29384,9285.065036424287,1456.4876344307218,1395.4880650554157,-60.99956937530601
2025-10-28 10:00:00+00:00,7.717821813734832,150.12084098506566,150.15169,9261.386176481798,1390.3270815009091,1390.612764118455,0.2856826175459446
2025-10-28 11:00:00+00:00,7.429552625945527,144.55612880445446,149.41913,8915.46315113463,1288.7848396267852,1332.1407334850537,43.35589385826847
2025-10-28 12:00:00+00:00,7.633232365404227,144.86910971097106,143.9484,9159.878838485072,1326.9834923916962,1318.5498551369956,-8.43363725470067
2025-10-28 13:00:00+00:00,7.6003337044448465,151.59591877455142,147.1386,9120.400445333815,1382.6154851022077,1341.9629126632433,-40.6525724389644
2025-10-28 14:00:00+00:00,7.404735002752375,158.63956835729178,165.2123,8885.68200330285,1409.62075756412,1468.0239211350574,58.40316357093752
2025-10-28 15:00:00+00:00,6.920975098343435,178.8943459854526,177.0268,8305.170118012122,1485.7479765597025,1470.2376432173573,-15.51033334234512
2025-10-28 16:00:00+00:00,6.930594571152508,182.734509568573,198.18465,8316.713485383008,1519.7505599738015,1648.2449230276895,128.49436305388804
2025-10-28 17:00:00+00:00,7.157882680589369,189.8613846054233,187.33401,8589.459216707242,1630.8066198958518,1609.097880821827,-21.708739074024834
2025-10-28 18:00:00+00:00,6.404713878234707,192.2989143551095,187.28452,7685.656653881649,1477.9434306475646,1439.4044818059017,-38.53894884166289
2025-10-28 19:00:00+00:00,6.474186592384771,193.86177948600945,189.6725,7769.023910861724,1506.1168002290103,1473.5701924747564,-32.546607754253955
2025-10-28 20:00:00+00:00,6.535131411713394,186.7344424378292,189.90114,7842.157694056072,1464.4009445090928,1489.2346728737696,24.833728364676745
2025-10-28 21:00:00+00:00,7.054535348678032,184.41417017038717,181.03268,8465.442418413637,1561.1475387169462,1532.521765014061,-28.625773702885226
2025-10-28 22:00:00+00:00,6.502218692854241,178.21934015654293,179.09319,7802.6624314250885,1390.5853499928262,1397.403669638371,6.818319645544761
2025-10-28 23:00:00+00:00,6.773486338395878,161.21281577123636,170.92184,8128.183606075052,1310.367366240961,1389.2841342421311,78.91676800117011
2025-10-29 00:00:00+00:00,6.3504549569872015,159.77508574246818,158.66206,7620.545948384642,1217.5733823075745,1209.0915459189075,-8.481836388667034
2025-10-29 01:00:00+00:00,6.435150184874377,163.06640418325912,163.36577,7722.180221849252,1259.2281612320398,1261.5399059175613,2.3117446855214894
2025-10-29 02:00:00+00:00,6.503138180777571,176.0521362627409,169.2775,7803.765816933085,1373.8696429652232,1321.0019394976464,-52.8677034675768
2025-10-29 03:00:00+00:00,6.306466764537654,194.2536793968339,188.56654,7567.760117445185,1470.0652476063428,1427.026367982414,-43.03887962392878
2025-10-29 04:00:00+00:00,6.449070554849261,221.7449322677405,212.43375,7738.884665819112,1716.0584560499146,1644.0002620368089,-72.05819401310578
2025-10-29 05:00:00+00:00,6.722012733953317,256.26442495048195,243.45143,8066.4152807439805,2067.1352733316367,1963.7803453509266,-103.35492798071004
2025-10-29 06:00:00+00:00,6.299908859727029,265.3512778481548,273.87018,7559.890631672435,2006.0266395065746,2070.428594639919,64.40195513334447
2025-10-29 07:00:00+00:00,6.810605111863934,250.6229500382996,260.2399,8172.726134236721,2048.272733617515,2126.8694211265606,78.59668750904575
2025-10-29 08:00:00+00:00,7.277183387913983,220.91106149722617,228.39418,8732.62006549678,1929.1323683208705,1994.4796017117078,65.34723339083735
2025-10-29 09:00:00+00:00,7.142411625220672,196.52370057412463,205.00507,8570.893950264805,1684.3837963344165,1757.0766792499558,72.69288291553926
2025-10-29 10:00:00+00:00,7.813083932695065,192.1269493565945,186.51453,9375.700719234077,1801.3247772668722,1748.704379008443,-52.62039825842908
2025-10-29 11:00:00+00:00,7.6773318614747135,205.1517913476917,193.01324,9212.798233769656,1890.0220609826952,1778.192079211338,-111.8299817713571
2025-10-29 12:00:00+00:00,7.658719359165178,230.5485468199356,216.05566,9190.463230998213,2118.847942508688,1985.6516364153083,-133.1963060933797
2025-10-29 13:00:00+00:00,7.157074040096829,270.3001778373896,266.85672,8588.488848116194,2321.4700630002444,2291.89596351325,-29.574099486994328
2025-10-29 14:00:00+00:00,7.4458273740379575,312.6171879112094,313.62585,8934.992848845548,2793.232338412861,2802.2447671007694,9.012428687908596
2025-10-29 15:00:00+00:00,7.441426241460183,327.8050366475617,346.8859,8929.71148975222,2927.204402150379,3097.5909602087854,170.38655805840654
2025-10-29 16:00:00+00:00,7.5363362547006165,315.5909945180245,327.03796,9043.60350564074,2854.0798243718536,2957.6016765069066,103.521852135053
2025-10-29 17:00:00+00:00,6.952555142650928,299.9680222040509,302.1483,8343.066171181112,2502.6530584867214,2520.8431345306117,18.190076043890258
2025-10-29 18:00:00+00:00,6.781554057944588,298.9756198682312,293.9026,8137.864869533505,2433.023193772682,2391.7395450601007,-41.28364871258145
2025-10-29 19:00:00+00:00,6.197723856594516,294.0643246495855,301.69864,7437.26862791342,2187.0353763049093,2243.8138222942616,56.77844598935235
2025-10-29 20:00:00+00:00,6.468294376086762,306.549116712904,297.32007,7761.953251304114,2379.4199131541295,2307.7844712800124,-71.63544187411708
2025-10-29 21:00:00+00:00,6.805186610582217,308.8507304324025,311.84082,8166.223932698659,2522.1442264885472,2546.56197002832,24.4177435397728
2025-10-29 22:00:00+00:00,6.2780666124000195,292.68017896619097,303.8704,7533.679934880023,2204.958791614687,2289.262273852104,84.30348223741703
2025-10-29 23:00:00+00:00,6.741305657243276,270.86387926214906,282.11444,8089.566788691931,2191.1714419353416,2282.1836118603924,91.01216992505078
2025-10-30 00:00:00+00:00,6.683329466150083,242.4428310801395,256.52106,8019.995359380098,1944.3903801776921,2057.297687757105,112.90730757941287
2025-10-30 01:00:00+00:00,6.568680912112455,221.82012880706336,230.69615,7882.417094534946,1748.4787752207399,1818.4432900667675,69.96451484602767
2025-10-30 02:00:00+00:00,6.417824343716006,205.5113073518913,215.25519,7701.389212459208,1582.7225654782444,1657.763982698828,75.04141722058353
2025-10-30 03:00:00+00:00,6.253426211356892,194.52044851932948,202.55748,7504.11145362827,1459.7031256988087,1520.0139046234854,60.3107789246767
2025-10-30 04:00:00+00:00,6.943844823525829,183.74820357063223,192.15833,8332.613788230994,1531.1028146353258,1601.181110045836,70.07829541051024
2025-10-30 05:00:00+00:00,6.657965629431008,186.75033216325625,180.95,7989.558755317209,1492.052751393341,1445.7106323924506,-46.34211900089031
2025-10-30 06:00:00+00:00,6.585154031168862,197.60128767657943,185.9134,7902.184837402634,1561.481899329102,1469.122100903248,-92.3597984258538
2025-10-30 07:00:00+00:00,6.707370417072463,202.24916550387871,193.41077,8048.844500486955,1627.8720834939704,1556.7331850959524,-71.138898398018
2025-10-30 08:00:00+00:00,7.1094679073974945,188.00098507772665,196.3111,8531.361488876993,1603.9043639630554,1674.8009258865902,70.89656192353482
2025-10-30 09:00:00+00:00,7.3897074549163655,167.09427179722485,173.05766,8867.648945899638,1481.7333431685286,1534.6146025613916,52.88125939286306
2025-10-30 10:00:00+00:00,7.639199405724719,154.61466395808932,158.11136,9167.039286869664,1417.358698829956,1449.413036376853,32.05433754689693
2025-10-30 11:00:00+00:00,7.8426960636648655,152.24483049751802,153.04361,9411.235276397838,1432.811919427451,1440.3294176749157,7.5174982474648
2025-10-30 12:00:00+00:00,7.504382118536227,153.64868987051383,155.03593,9005.258542243471,1383.6461769609625,1396.1386730447318,12.49249608376931
2025-10-30 13:00:00+00:00,7.292461750175131,163.07206395741903,158.84576,8750.954100210156,1427.0361467179089,1390.0519911783347,-36.9841555395742
2025-10-30 14:00:00+00:00,7.5603006973597005,212.7039211010544,187.68208,9072.36083683164,1929.726723637733,1702.719580762529,-227.00714287520395
2025-10-30 15:00:00+00:00,6.911723803092667,275.4553671529463,276.31668,8294.0685637112,2284.645701408778,2291.789496749746,7.143795340967699
2025-10-30 16:00:00+00:00,7.01908475125159,303.4267117577428,319.617,8422.901701501907,2555.733366745421,2692.1026101436396,136.3692433982187
2025-10-30 17:00:00+00:00,6.6832853965950845,313.72074347208536,321.26477,8019.942475914101,2516.022316147129,2576.5249790104012,60.502662863272235
2025-10-30 18:00:00+00:00,6.622937048050418,324.3101154565259,320.155,7947.524457660502,2577.462574457441,2544.4396830407304,-33.022891416710536
2025-10-30 19:00:00+00:00,6.995649258871578,337.7052462953731,328.37115,8394.779110645892,2834.9609471559243,2756.6033107290987,-78.3576364268256
2025-10-30 20:00:00+00:00,6.01385234402411,342.9058696693551,345.77216,7216.622812828931,2474.6223217088123,2495.307227311058,20.684905602245635
2025-10-30 21:00:00+00:00,7.0685462575796,356.7808331183749,346.64835,8482.25550909552,3026.3061872580247,2940.359842130043,-85.94634512798166
2025-10-30 22:00:00+00:00,6.441731210220244,360.26702072231893,358.627,7730.077452264292,2784.89197368003,2772.214595932291,-12.677377747738774
2025-10-30 23:00:00+00:00,6.586952170543146,360.7333465763493,360.91992,7904.342604651775,2851.359960262052,2852.8347153441528,1.474755082100728
2025-10-31 00:00:00+00:00,6.146291960594072,364.1978802697397,362.34158,7375.550352712886,2686.159804280764,2672.4685921564883,-13.691212124275808
2025-10-31 01:00:00+00:00,6.7492178925565804,362.45954583018056,363.38837,8099.0614710678965,2935.582142453984,2943.1047197679345,7.522577313950478
2025-10-31 02:00:00+00:00,6.510368134087932,363.0656562203458,364.67822,7812.441760905517,2836.429294606395,2849.027375972488,12.598081366092629
2025-10-31 03:00:00+00:00,6.484633147202929,372.83817886048735,364.87442,7781.559776643514,2901.2625758177883,2839.2921114899923,-61.97046432779598
2025-10-31 04:00:00+00:00,6.015653721274262,374.3668492155952,375.70242,7218.784465529115,2702.4735955266187,2712.1148155049086,9.641219978289882
2025-10-31 05:00:00+00:00,6.518449203461857,359.16800194903374,367.93793,7822.139044154228,2809.462051456399,2878.0616265368476,68.59957508044863
2025-10-31 06:00:00+00:00,6.711457080954144,339.2981621591879,344.56473,8053.748497144972,2732.6220635736104,2775.0376585531385,42.41559497952812
2025-10-31 07:00:00+00:00,6.751513195252228,311.9853785910841,311.4609,8101.8158343026735,2527.6480803401596,2523.3989079564576,-4.249172383701989
2025-10-31 08:00:00+00:00,7.3935498364110375,276.5203048129374,278.92935,8872.259803693245,2453.359985296828,2474.7336761042693,21.373690807441108
2025-10-31 09:00:00+00:00,7.631751930396699,259.80324542994845,253.31187,9158.102316476037,2379.3047038000036,2319.856063638726,-59.44864016127758
2025-10-31 10:00:00+00:00,7.378956638856114,257.30322163975404,254.00578,8854.747966627338,2278.355178621275,2249.1571912485533,-29.197987372721855
2025-10-31 11:00:00+00:00,8.057889456246231,267.1589022319444,267.34756,9669.467347495476,2583.2842817245228,2585.1085472726445,1.8242655481217298
2025-10-31 12:00:00+00:00,7.711323741081271,294.9234400649672,287.98846,9253.588489297525,2729.100150209209,2664.926738810236,-64.1734113989728
2025-10-31 13:00:00+00:00,7.671547304243839,329.75358810728574,338.26733,9205.856765092607,3035.6642998910174,3114.0406249698985,78.37632507888111
2025-10-31 14:00:00+00:00,7.563975790192009,350.1134703841288,367.79456,9076.770948230409,3177.899776566788,3338.3869377688748,160.48716120208655
2025-10-31 15:00:00+00:00,7.3658570751591395,353.47227462435336,359.60626,8839.028490190967,3124.351505897265,3178.5699968990325,54.21849100176769
2025-10-31 16:00:00+00:00,6.442466660835374,333.0286263988656,349.05612,7730.959993002448,2574.6309872141887,2698.538913150723,123.90792593653441
2025-10-31 17:00:00+00:00,6.764206254575596,315.7913295992614,318.63968,8117.047505490715,2563.293224179281,2586.413411212679,23.120187033397997
2025-10-31 18:00:00+00:00,6.159013382084386,314.2386717355608,309.0453,7390.816058501264,2322.48022126529,2284.096877989696,-38.38334327559369
2025-10-31 19:00:00+00:00,6.906583925553919,301.7131817921644,309.72925,8287.900710664702,2500.5688937921877,2567.0052550013393,66.43636120915153
2025-10-31 20:00:00+00:00,6.896520747930301,275.92979398617734,292.69107,8275.82489751636,2283.5466590373667,2422.2600489933643,138.71338995599763
2025-10-31 21:00:00+00:00,6.712984583113897,259.0241464433879,259.6302,8055.581499736676,2086.590122074439,2091.472139131554,4.882017057114808
2025-10-31 22:00:00+00:00,6.440383140665277,232.3027821292352,242.80586,7728.459768798332,1795.3427058657185,1876.5153393935802,81.17263352786176
2025-10-31 23:00:00+00:00,6.247996265849075,214.1477603392761,213.52473,7497.59551901889,1605.5932883276873,1600.9220925649324,-4.6711957627549054
2025-11-01 00:00:00+00:00,5.535604749681099,211.3754897883246,206.95839,6642.725699617318,1404.1093982861016,1374.7678112364517,-29.34158704964989
2025-11-01 01:00:00+00:00,6.185660476606509,216.054125042379,211.649,7422.792571927811,1603.7249544989334,1571.0266404596935,-32.698314039239904
2025-11-01 02:00:00+00:00,5.526950653370011,221.3632385708271,216.07013,6632.340784044012,1468.1564352613611,1433.0507313970168,-35.10570386434438
2025-11-01 03:00:00+00:00,5.111101161403485,201.81607489333143,221.35431,6133.321393684182,1237.8028497326388,1357.6371194770031,119.83426974436429
2025-11-01 04:00:00+00:00,5.957541377121349,198.63478147114847,197.25069,7149.049652545618,1420.049915459789,1410.1549528274522,-9.894962632336728
2025-11-01 05:00:00+00:00,6.075125778404474,181.38404845036808,192.78105,7290.150934085368,1322.3170902386366,1405.4029636562655,83.08587341762882
2025-11-01 06:00:00+00:00,6.114803921791632,164.2020231748722,167.49376,7337.764706149958,1204.875810330995,1229.0297944299468,24.153984098951923
2025-11-01 07:00:00+00:00,6.270169855185358,145.77113211239774,150.34468,7524.203826222429,1096.8117099928781,1131.22402242321,34.412312430331895
2025-11-01 08:00:00+00:00,6.600379919308695,132.0704011858324,133.5851,7920.455903170434,1046.0577887064137,1058.054880141307,11.997091434893264
2025-11-01 09:00:00+00:00,6.561761655937244,129.8428070709709,127.3316,7874.113987124692,1022.3970632850649,1002.6235040154585,-19.77355926960638
2025-11-01 10:00:00+00:00,6.220156578668411,129.4978195393534,130.35336,7464.187894402094,966.5960569571085,972.9819943761931,6.385937419084598
2025-11-01 11:00:00+00:00,6.866081251921886,133.12912070988733,133.26001,8239.297502306263,1096.8904317492038,1097.9688656192222,1.0784338700184435
2025-11-01 12:00:00+00:00,7.055393193104855,148.36527031159744,141.88931,8466.471831725827,1256.1303818995277,1201.3018695712028,-54.828512328324905
2025-11-01 13:00:00+00:00,6.82529347740532,171.8751917237802,165.56358,8190.352172886383,1407.718350000127,1356.0240548382887,-51.69429516183823
2025-11-01 14:00:00+00:00,6.694021454856422,187.3689044225675,205.45328,8032.825745827706,1505.101759413131,1650.3703777726942,145.2686183595631
2025-11-01 15:00:00+00:00,6.307498627669277,204.2812822651677,204.7374,7568.998353203132,1546.2046890552783,1549.657014981431,3.452325926152753
2025-11-01 16:00:00+00:00,6.049565314181994,208.2335831160597,211.56961,7259.478377018392,1511.6671940000974,1535.8850133537082,24.21781935361082
2025-11-01 17:00:00+00:00,6.470119982814543,216.54274394331807,212.09273,7764.143979377451,1681.2690416653859,1646.7184745399256,-34.55056712546025
2025-11-01 18:00:00+00:00,6.168586592470035,225.77127318887676,216.53383,7402.303910964042,1671.2275785093536,1602.849207303711,-68.37837120564268
2025-11-01 19:00:00+00:00,5.699338217188474,222.4102860213605,224.48,6839.205860626169,1521.109731620831,1535.2649023731226,14.155170752291497
2025-11-01 20:00:00+00:00,5.770380901273232,229.4527119543168,224.83473,6924.457081527879,1588.8354561678457,1556.8584525562662,-31.97700361157945
2025-11-01 21:00:00+00:00,5.4547854857407465,248.73126467982823,231.84084,6545.742582888895,1628.1308309105602,1517.5704298515295,-110.56040105903071
2025-11-01 22:00:00+00:00,5.8606437124848645,243.92735765481143,251.70923,7032.772454981837,1715.4856019312606,1770.213728969416,54.728127038155435
2025-11-01 23:00:00+00:00,6.139912292903551,256.19201183558624,241.4725,7367.894751484261,1887.5957793756097,1779.1439923598195,-108.45178701579016
2025-11-02 00:00:00+00:00,5.317692305013827,257.4373637224486,262.5237,6381.230766016592,1642.7672257078925,1675.2243888328096,32.45716312491709
2025-11-02 01:00:00+00:00,5.815970824925599,263.3635234962384,262.88797,6979.164989910719,1838.0574828044757,1834.7385162882315,-3.318966516244245
2025-11-02 02:00:00+00:00,5.834755560661261,274.9398014675768,268.1404,7001.706672793513,1925.0478425520557,1877.4405075836103,-47.60733496844546
2025-11-02 03:00:00+00:00,5.831901628722314,276.16524719138084,284.94754,6998.281954466777,1932.6822658702972,1994.1432291336355,61.46096326333827
2025-11-02 04:00:00+00:00,6.110704416962118,283.72934793964265,282.12256,7332.845300354542,2080.543415611867,2068.761077908179,-11.782337703688427
2025-11-02 05:00:00+00:00,6.209004553042789,278.86023601189135,286.09482,7450.805463651346,2077.733370072504,2131.6368339353266,53.90346386282272
2025-11-02 06:00:00+00:00,5.6416290805318345,282.77487078057686,277.48508,6769.954896638202,1914.373121087201,1878.5614551322726,-35.81166595492846
2025-11-02 07:00:00+00:00,6.178876272162115,279.8417562301556,278.75787,7414.651526594538,2074.92910503682,2066.8924925576935,-8.036612479126688
2025-11-02 08:00:00+00:00,6.321058426431515,268.0886837554516,272.80823,7585.270111717818,2033.525080179997,2069.3240945827642,35.79901440276717
2025-11-02 09:00:00+00:00,6.390499314188935,256.4601042987343,257.85303,7668.599177026721,1966.6897447654608,1977.3715132821299,10.68176851666908
2025-11-02 10:00:00+00:00,6.80693402376158,255.21301973043552,252.32301,8168.320828513896,2084.6618247720444,2061.0553250980447,-23.60649967399968
2025-11-02 11:00:00+00:00,7.026985873671945,267.7825049872387,266.78125,8432.383048406335,2258.0446557141768,2249.6016901326525,-8.442965581524277
2025-11-02 12:00:00+00:00,6.9542321713542465,293.98931064124014,288.97476,8345.078605625096,2453.3639065146835,2411.5171036221236,-41.846802892559936
2025-11-02 13:00:00+00:00,6.638815689175353,328.8941805613956,333.4008,7966.578827010424,2620.1614151873573,2656.0636534391224,35.902238251765084
2025-11-02 14:00:00+00:00,6.623340324577407,356.8028786556627,360.48337,7948.008389492888,2835.87227295042,2865.1248325001907,29.252559549770467
2025-11-02 15:00:00+00:00,6.434551282380193,362.6729103245925,359.99924,7721.461538856231,2800.3649282563956,2779.7202629805993,-20.644665275796342
2025-11-02 16:00:00+00:00,6.089389011267325,340.8450256746679,350.04477,7307.266813520789,2490.645544666142,2557.8705258582354,67.22498119209331
2025-11-02 17:00:00+00:00,6.088967749524443,324.6594293688725,323.21927,7306.761299429331,2372.208954007288,2361.686044489124,-10.522909518163942
2025-11-02 18:00:00+00:00,5.80452802407327,325.95886532297425,319.02686,6965.433628887924,2270.4448421547945,2222.1603876003987,-48.28445455439578
2025-11-02 19:00:00+00:00,5.9448794002218,335.7597986978512,326.8754,7133.85528026616,2395.2618128417685,2331.881774940817,-63.380037900951265
2025-11-02 20:00:00+00:00,5.485594412959843,338.03509189217453,342.01974,6582.713295551811,2225.1880937616957,2251.417921917044,26.229828155348514
2025-11-02 21:00:00+00:00,5.555630328442803,334.05859731770846,337.84824,6666.756394131363,2227.087289682387,2252.351888158905,25.264598476517676
2025-11-02 22:00:00+00:00,6.08864236298281,317.9285838728854,323.8465,7306.370835579372,2322.9041330059003,2366.1425978315083,43.238464825607934
2025-11-02 23:00:00+00:00,5.65887603398177,306.7369123290772,306.9367,6790.651240778124,2082.943394299899,2084.3001271263615,1.3567328264625758
2025-11-03 00:00:00+00:00,6.507532757312909,291.53658956481974,298.19525,7809.03930877549,2276.6206878580238,2328.6184403791567,51.99775252113295
2025-11-03 01:00:00+00:00,6.456224069651087,280.26887747373974,285.24374,7747.468883581304,2171.3744072640598,2209.917030074247,38.54262281018737
2025-11-03 02:00:00+00:00,6.783257704680411,273.0042294040018,278.14954,8139.909245616493,2222.2296510180404,2264.1119808314193,41.882329813378874
2025-11-03 03:00:00+00:00,6.792952170178758,278.79164010261576,276.96228,8151.542604214509,2272.5819319953107,2257.6698274093255,-14.912104585985162
2025-11-03 04:00:00+00:00,6.778302025147212,291.87916371628427,287.94562,8133.962430176654,2374.134151819637,2342.138836108815,-31.995315710821615
2025-11-03 05:00:00+00:00,6.506641902839387,301.0622068448019,300.91284,7807.970283407265,2350.6847645012244,2349.5185266456315,-1.1662378555929536
2025-11-03 06:00:00+00:00,6.28189100562775,278.1578566505994,302.96512,7538.2692067533,2096.828805405712,2283.832622816925,187.00381741121282
2025-11-03 07:00:00+00:00,7.291886123562838,267.0852439662566,255.99065,8750.263348275406,2337.0662211431304,2239.9855703654057,-97.08065077772471
2025-11-03 08:00:00+00:00,7.314077244238879,244.45024729813463,255.09235,8776.892693086655,2145.5135893342235,2238.918149349685,93.40456001546136
2025-11-03 09:00:00+00:00,7.23436339207576,219.2727663210198,227.68286,8681.236070490912,1903.5586482623617,1976.568668394299,73.01002013193738
2025-11-03 10:00:00+00:00,7.895185196277429,206.92761002195792,205.01315,9474.222235532914,1960.478164015717,1942.3401734509805,-18.137990564736583
2025-11-03 11:00:00+00:00,7.525208762732109,198.15964267629667,203.02411,9030.25051527853,1789.4312153850374,1833.3585638882564,43.92734850321904
2025-11-03 12:00:00+00:00,8.052675850797165,201.4480332778199,200.82114,9663.211020956598,1946.6348553202606,1940.5770192224745,-6.057836097786094
2025-11-03 13:00:00+00:00,8.028682138893005,220.05116223860028,215.96376,9634.418566671606,2120.065003089236,2080.685262694526,-39.3797403947101
2025-11-03 14:00:00+00:00,7.308859791621062,254.95286013972856,249.82625,8770.631749945274,2236.0976498808604,2191.1340241602593,-44.96362572060116
2025-11-03 15:00:00+00:00,7.4939677131790985,285.4288077809987,290.59818,8992.761255814918,2566.7931239064083,2613.2800095896228,46.486885683214496
2025-11-03 16:00:00+00:00,7.295547675990331,286.44104111953504,288.70023,8754.657211188398,2507.69312621745,2527.4715139350124,19.77838771756251
2025-11-03 17:00:00+00:00,7.464310154019608,275.58950492110813,284.78436,8957.172184823528,2468.502647908637,2550.8625730818726,82.35992517323575
2025-11-03 18:00:00+00:00,6.314424720591536,272.7624356846938,272.80182,7577.309664709842,2066.8054400834267,2067.103858504769,0.29841842134237595
2025-11-03 19:00:00+00:00,6.858135819248457,256.9236819392901,269.87738,8229.76298309815,2114.421007105252,2221.0268749535267,106.60586784827456
2025-11-03 20:00:00+00:00,6.504336504508389,257.8798839485977,249.349,7805.203805410067,2012.8050515343011,1946.2197560529255,-66.58529548137562
2025-11-03 21:00:00+00:00,6.189658954104857,265.6434853238541,259.77963,7427.590744925828,1973.091093041299,1929.5367945849785,-43.554298456320566
2025-11-03 22:00:00+00:00,6.470003207541428,263.79665915306146,264.59534,7764.003849049713,2048.118277030824,2054.319214241387,6.200937210562643
2025-11-03 23:00:00+00:00,6.500616190274927,256.8913978803505,258.70236,7800.739428329913,2003.9428562440373,2018.0697159277886,14.126859683751263
